2026-05-25 08:27:24.624 | INFO     | threatpipe                | L117  | ======================================================================
  tool_exec:file_c2_030207  ──[produced]──▶  finding:api_search_030207
  finding:api_search_030207  ──[cross_references]──▶  trigger:api_search_030207
════════════════════════════════════════════════════════════
2026-05-25 08:32:13.371 | INFO     | threatpipe.evidence_graph | L389  | SESSION SUMMARY  {'session_id': 'stream_42_20260525_030207', 'total_nodes': 8, 'total_edges': 8, 'findings': 1, 'verdicts': {'MALICIOUS': 0, 'SUSPICIOUS': 0, 'BENIGN': 1}}
2026-05-25 08:32:13.371 | INFO     | threatpipe.agent          | L710  | Session summary: {'session_id': 'stream_42_20260525_030207', 'total_nodes': 8, 'total_edges': 8, 'findings': 1, 'verdicts': {'MALICIOUS': 0, 'SUSPICIOUS': 0, 'BENIGN': 1}}
2026-05-25 08:32:13.396 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=8  edges=8  db=threatpipe_evidence.db
2026-05-25 08:32:13.396 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:32:13.396 | INFO     | threatpipe.agent          | L285  | ════════════════════════════════════════════════════════════
2026-05-25 08:32:13.396 | INFO     | threatpipe.agent          | L286  | SESSION COMPLETE
2026-05-25 08:32:13.396 | INFO     | threatpipe.agent          | L287  |   total cycles : 3
2026-05-25 08:32:13.396 | INFO     | threatpipe.agent          | L288  |   final verdict: BENIGN
2026-05-25 08:32:13.396 | INFO     | threatpipe.agent          | L289  |   total cost   : $0.019051
2026-05-25 08:32:13.397 | INFO     | threatpipe.agent          | L290  |   log saved to : /home/anand/Documents/agentic ai /threatpipe/logs/threatpipe_20260525_082724.log
2026-05-25 08:32:13.397 | INFO     | threatpipe.agent          | L291  | ════════════════════════════════════════════════════════════
2026-05-25 08:32:13.397 | DEBUG    | threatpipe.stage_classifier | L169  | classify_stage: entity=/api/search method=GET verdict=BENIGN
2026-05-25 08:32:13.397 | DEBUG    | threatpipe.stage_classifier | L252  |   → RECON (default — no specific vector matched)
2026-05-25 08:32:13.397 | INFO     | threatpipe.hacker_mindset_graph | L325  | MINDSET RECORD  ip=192.168.1.55  stage=RECON  vector=version_probe  verdict=BENIGN
2026-05-25 08:32:13.397 | DEBUG    | threatpipe.hacker_mindset_graph | L384  |   TRANSITION ++: BACKDOOR → RECON
2026-05-25 08:32:13.443 | INFO     | threatpipe.stream_run     | L409  | MINDSET  ip=192.168.1.55  stage=RECON  vector=version_probe  risk=0.42  threat=MEDIUM  red_zone=True
2026-05-25 08:32:13.444 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.444 | INFO     | threatpipe.agent          | L147  | STAGE 1 ▶  TRIGGER PARSE
2026-05-25 08:32:13.444 | INFO     | threatpipe.agent          | L150  |   raw_log              : [MEMORY] PID=1337 process=svchost.exe malfind=YES injected_region=0x7ff00000 dump=/tmp/threatpipe_ev
2026-05-25 08:32:13.444 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.444 | INFO     | threatpipe.trigger_parser | L501  | PARSING trigger: '[MEMORY] PID=1337 process=svchost.exe malfind=YES injected_region=0x7ff00000 dump=/tmp/threatpipe_evidence/www/forensics...'
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L517  |   trying parser: web_log
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L517  |   trying parser: mft
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L517  |   trying parser: registry
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L517  |   trying parser: memory
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L331  |   [memory] pid=1337 process=svchost.exe malfind=YES dump=/tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.444 | INFO     | threatpipe.trigger_parser | L521  |   ✓ matched parser: memory
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L156  | ── TRIGGER RAW ──────────────────────────────────────────
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L157  |   raw   : [MEMORY] PID=1337 process=svchost.exe malfind=YES injected_region=0x7ff00000 dump=/tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L158  | ── TRIGGER PARSED ───────────────────────────────────────
2026-05-25 08:32:13.444 | DEBUG    | threatpipe.trigger_parser | L160  |   trigger_type         : memory_anomaly
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   entity               : PID:1337:svchost.exe
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   src_ip               : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   timestamp_raw        : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   timestamp_dt         : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   http_method          : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   http_status          : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   artifact_path        : /tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   artifact_type        : memory_region
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L160  |   claim                : Process 'svchost.exe' (PID 1337) flagged by malfind=YES at memory region 0x7ff00000
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.trigger_parser | L161  | ─────────────────────────────────────────────────────────
2026-05-25 08:32:13.445 | INFO     | threatpipe.agent          | L80   | Parsed trigger: type=memory_anomaly  entity=PID:1337:svchost.exe  artifact_type=memory_region
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.agent          | L84   |   claim         : Process 'svchost.exe' (PID 1337) flagged by malfind=YES at memory region 0x7ff00000
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.agent          | L85   |   artifact_path : /tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.agent          | L86   |   src_ip        : None
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.agent          | L87   |   http_method   : None  status=None
2026-05-25 08:32:13.445 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_43_20260525_030213
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:32:13.445 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=0  edges=0  session=stream_43_20260525_030213  elapsed=0.1ms
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=trigger:pid_1337_svchost_exe_030213  type=trigger  label=PID:1337:svchost.exe
2026-05-25 08:32:13.445 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['raw_log', 'trigger_type', 'src_ip', 'timestamp_raw', 'http_method', 'http_status', 'claim', 'artifact_type', 'artifact_path']
2026-05-25 08:32:13.568 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=trigger:pid_1337_svchost_exe_030213  attrs={'type': 'trigger', 'elapsed_ms': '122.2'}
2026-05-25 08:32:13.568 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=trigger:pid_1337_svchost_exe_030213  attrs={'stage': 'parse_trigger'}
2026-05-25 08:32:13.588 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=1  edges=0  db=threatpipe_evidence.db
2026-05-25 08:32:13.588 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:32:13.589 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.589 | INFO     | threatpipe.agent          | L147  | STAGE 2 ▶  ARTIFACT LOCATE
2026-05-25 08:32:13.589 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.589 | INFO     | threatpipe.agent          | L127  | Locating artifact: /tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.589 | INFO     | threatpipe.agent          | L133  |   skipping disk check — trigger_type=memory_anomaly
2026-05-25 08:32:13.589 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_43_20260525_030213
2026-05-25 08:32:13.589 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:32:13.589 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:32:13.590 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=1  edges=0  session=stream_43_20260525_030213  elapsed=0.1ms
2026-05-25 08:32:13.590 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=artifact:pid_1337_svchost_exe_030213  type=artifact  label=pid_1337_svchost.dmp
2026-05-25 08:32:13.590 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['artifact_path', 'artifact_type', 'exists_on_disk', 'size_bytes', 'permissions', 'missing_reason']
2026-05-25 08:32:13.742 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=artifact:pid_1337_svchost_exe_030213  attrs={'type': 'artifact', 'elapsed_ms': '152.6'}
2026-05-25 08:32:13.742 | DEBUG    | threatpipe.evidence_graph | L248  | ADD EDGE  artifact:pid_1337_svchost_exe_030213 ──[triggered_by]──▶ trigger:pid_1337_svchost_exe_030213
2026-05-25 08:32:13.783 | DEBUG    | threatpipe.evidence_graph | L229  | GRAPH ADD      edge=artifact:pid_1337_svchost_exe_030213→trigger:pid_1337_svchost_exe_030213  attrs={'relation': 'triggered_by', 'elapsed_ms': '40.8'}
2026-05-25 08:32:13.783 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=artifact:pid_1337_svchost_exe_030213  attrs={'exists': True}
2026-05-25 08:32:13.813 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=2  edges=1  db=threatpipe_evidence.db
2026-05-25 08:32:13.813 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L147  | STAGE 3 ▶  TOOL EXECUTION
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L150  |   cycle                : 0
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.814 | INFO     | threatpipe.tool_selector  | L334  | TOOL SELECTION  artifact_type=memory_region  trigger_type=memory_anomaly  cycle=0
2026-05-25 08:32:13.814 | DEBUG    | threatpipe.tool_selector  | L338  |   artifact_path : /tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:13.814 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: volatility → vol
2026-05-25 08:32:13.814 | INFO     | threatpipe.tool_selector  | L307  |   special case: volatility malfind  pid=unknown
2026-05-25 08:32:13.814 | INFO     | threatpipe.tool_selector  | L343  |   → vol  [memory_analysis]
2026-05-25 08:32:13.814 | INFO     | threatpipe.tool_selector  | L344  |     rationale : Volatility malfind on PID unknown — dump injected memory regions
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L189  | ── TOOL SELECTED ────────────────────────────────────────────
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L190  |   tool      : vol
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L191  |   args      : malfind --pid=unknown --dump-dir=/tmp/vol_dump
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L192  |   category  : memory_analysis
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L193  |   rationale : Volatility malfind on PID unknown — dump injected memory regions
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L194  |   hypothesis: Process has injected code — expect PE headers or shellcode in dump
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L195  |   fallbacks : []
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L196  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:13.814 | INFO     | threatpipe.agent          | L167  | TOOL EXEC  ▶  vol malfind --pid=unknown --dump-dir=/tmp/vol_dump
2026-05-25 08:32:13.814 | DEBUG    | threatpipe.agent          | L168  |   tool      : vol
2026-05-25 08:32:13.815 | DEBUG    | threatpipe.agent          | L169  |   args      : ['malfind', '--pid=unknown', '--dump-dir=/tmp/vol_dump']
2026-05-25 08:32:13.815 | DEBUG    | threatpipe.agent          | L170  |   cwd       : /home/anand/Documents/agentic ai /threatpipe
2026-05-25 08:32:13.815 | WARNING  | threatpipe.mcp_tools      | L90   | MCP BLOCKED: tool 'vol' not in allowlist
2026-05-25 08:32:13.815 | WARNING  | threatpipe.agent          | L211  |   ✗ MCP BLOCKED: Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:13.815 | INFO     | threatpipe.agent          | L177  | TOOL RESULT ◀  vol  [EXIT -1]  0.1ms
2026-05-25 08:32:13.815 | WARNING  | threatpipe.agent          | L189  | ── STDERR ───────────────────────────────────────────────
2026-05-25 08:32:13.815 | WARNING  | threatpipe.agent          | L191  |   Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:13.815 | WARNING  | threatpipe.agent          | L192  | ────────────────────────────────────────────────────────
2026-05-25 08:32:13.815 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_43_20260525_030213
2026-05-25 08:32:13.815 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:32:13.815 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:32:13.816 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=2  edges=1  session=stream_43_20260525_030213  elapsed=0.1ms
2026-05-25 08:32:13.816 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=tool_exec:vol_c0_030213  type=tool_execution  label=vol (cycle 0)
2026-05-25 08:32:13.816 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['tool_name', 'tool_path', 'args', 'category', 'rationale', 'hypothesis', 'returncode', 'stdout', 'stderr', 'elapsed_ms', 'output_bytes', 'cycle']
2026-05-25 08:32:13.968 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=tool_exec:vol_c0_030213  attrs={'type': 'tool_execution', 'elapsed_ms': '152.4'}
2026-05-25 08:32:13.968 | DEBUG    | threatpipe.evidence_graph | L248  | ADD EDGE  artifact:pid_1337_svchost_exe_030213 ──[analyzed_by]──▶ tool_exec:vol_c0_030213
2026-05-25 08:32:14.009 | DEBUG    | threatpipe.evidence_graph | L229  | GRAPH ADD      edge=artifact:pid_1337_svchost_exe_030213→tool_exec:vol_c0_030213  attrs={'relation': 'analyzed_by', 'elapsed_ms': '40.8'}
2026-05-25 08:32:14.009 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=tool_exec:vol_c0_030213  attrs={'returncode': -1, 'cycle': 0}
2026-05-25 08:32:14.037 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=3  edges=2  db=threatpipe_evidence.db
2026-05-25 08:32:14.037 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:32:14.038 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:14.038 | INFO     | threatpipe.agent          | L147  | STAGE 4 ▶  CROSS REFERENCE (4-LENS)
2026-05-25 08:32:14.038 | INFO     | threatpipe.agent          | L150  |   cycle                : 0
2026-05-25 08:32:14.038 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:14.038 | INFO     | threatpipe.agent          | L469  | 4-lens analysis  tool=vol  cycle=0  prev_result=none
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L473  |   hypothesis    : Process has injected code — expect PE headers or shellcode in dump
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L474  |   trigger.claim : Process 'svchost.exe' (PID 1337) flagged by malfind=YES at memory region 0x7ff00000
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L201  | ── LLM REQUEST ──────────────────────────────────────────
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L202  |   model         : mistral-small-latest
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L203  |   token_estimate: 483
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L204  |   prompt_preview: claim=Process 'svchost.exe' (PID 1337) flagged by malfind=YES at memory region 0x7ff00000 | tool=vol | output=Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:14.038 | DEBUG    | threatpipe.agent          | L205  | ────────────────────────────────────────────────────────
2026-05-25 08:32:15.952 | INFO     | threatpipe.config         | L212  | LLM RESPONSE ◀  mistral-small-latest [in:867 out:76 cost:$0.000109]
2026-05-25 08:32:15.952 | DEBUG    | threatpipe.config         | L216  | ── LLM OUTPUT ───────────────────────────────────────────
2026-05-25 08:32:15.952 | DEBUG    | threatpipe.config         | L219  | ────────────────────────────────────────────────────────
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L506  | LLM cross-ref: status=MISMATCH  verdict=BENIGN  confidence=0.30
2026-05-25 08:32:15.953 | DEBUG    | threatpipe.agent          | L511  |   explanation: Tool 'vol' was not in the allowlist, leading to an incomplete analysis. The tool output is insufficient to determine the nature of the memory dump or confirm the presence of injected code.
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L237  | ── CROSS-REFERENCE ──────────────────────────────────────
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L238  |   trigger claim : Process 'svchost.exe' (PID 1337) flagged by malfind=YES at memory region 0x7ff00000
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L239  |   tool output   : Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L240  |   result        : MISMATCH  (confidence 0.30)
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L241  |   explanation   : Tool 'vol' was not in the allowlist, leading to an incomplete analysis. The tool output is insufficient to determine the nature of the memory dump or confirm the presence of injected code.
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L242  | ────────────────────────────────────────────────────────
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L577  | ROUTING CHECK  status=MISMATCH  verdict=BENIGN  conf=0.30  cycle=0/2
2026-05-25 08:32:15.953 | INFO     | threatpipe.agent          | L599  |   → RETRY  (status=MISMATCH  confidence=0.30 < 0.7  cycle 0 → 1)
2026-05-25 08:32:15.954 | INFO     | threatpipe.agent          | L623  | SELF-CORRECTION  cycle 0 → 1  reason: MISMATCH
2026-05-25 08:32:15.954 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_43_20260525_030213
2026-05-25 08:32:15.954 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.4ms
2026-05-25 08:32:15.954 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:32:15.954 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=3  edges=2  session=stream_43_20260525_030213  elapsed=0.1ms
2026-05-25 08:32:15.954 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=retry:c1_030213  type=tool_execution  label=Self-correction cycle 1
2026-05-25 08:32:15.955 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['event', 'prev_cycle', 'new_cycle', 'prev_status', 'prev_verdict', 'reason']
2026-05-25 08:32:16.035 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=retry:c1_030213  attrs={'type': 'tool_execution', 'elapsed_ms': '81.0'}
2026-05-25 08:32:16.036 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=retry:c1_030213  attrs={'event': 'self_correction', 'new_cycle': 1}
2026-05-25 08:32:16.061 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=4  edges=2  db=threatpipe_evidence.db
2026-05-25 08:32:16.062 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
2026-05-25 08:32:16.062 | INFO     | threatpipe.agent          | L146  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:16.062 | INFO     | threatpipe.agent          | L147  | STAGE 3 ▶  TOOL EXECUTION
2026-05-25 08:32:16.062 | INFO     | threatpipe.agent          | L150  |   cycle                : 1
2026-05-25 08:32:16.062 | INFO     | threatpipe.agent          | L151  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:16.062 | INFO     | threatpipe.tool_selector  | L334  | TOOL SELECTION  artifact_type=memory_region  trigger_type=memory_anomaly  cycle=1
2026-05-25 08:32:16.063 | DEBUG    | threatpipe.tool_selector  | L338  |   artifact_path : /tmp/threatpipe_evidence/www/forensics/pid_1337_svchost.dmp
2026-05-25 08:32:16.063 | DEBUG    | threatpipe.config         | L134  | Tool path lookup: volatility → vol
2026-05-25 08:32:16.063 | INFO     | threatpipe.tool_selector  | L307  |   special case: volatility malfind  pid=unknown
2026-05-25 08:32:16.063 | INFO     | threatpipe.tool_selector  | L343  |   → vol  [memory_analysis]
2026-05-25 08:32:16.063 | INFO     | threatpipe.tool_selector  | L344  |     rationale : Volatility malfind on PID unknown — dump injected memory regions
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L189  | ── TOOL SELECTED ────────────────────────────────────────────
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L190  |   tool      : vol
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L191  |   args      : malfind --pid=unknown --dump-dir=/tmp/vol_dump
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L192  |   category  : memory_analysis
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L193  |   rationale : Volatility malfind on PID unknown — dump injected memory regions
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L194  |   hypothesis: Process has injected code — expect PE headers or shellcode in dump
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L195  |   fallbacks : []
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L196  | ────────────────────────────────────────────────────────────
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L167  | TOOL EXEC  ▶  vol malfind --pid=unknown --dump-dir=/tmp/vol_dump
2026-05-25 08:32:16.063 | DEBUG    | threatpipe.agent          | L168  |   tool      : vol
2026-05-25 08:32:16.063 | DEBUG    | threatpipe.agent          | L169  |   args      : ['malfind', '--pid=unknown', '--dump-dir=/tmp/vol_dump']
2026-05-25 08:32:16.063 | DEBUG    | threatpipe.agent          | L170  |   cwd       : /home/anand/Documents/agentic ai /threatpipe
2026-05-25 08:32:16.063 | WARNING  | threatpipe.mcp_tools      | L90   | MCP BLOCKED: tool 'vol' not in allowlist
2026-05-25 08:32:16.063 | WARNING  | threatpipe.agent          | L211  |   ✗ MCP BLOCKED: Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:16.063 | INFO     | threatpipe.agent          | L177  | TOOL RESULT ◀  vol  [EXIT -1]  0.1ms
2026-05-25 08:32:16.063 | WARNING  | threatpipe.agent          | L189  | ── STDERR ───────────────────────────────────────────────
2026-05-25 08:32:16.063 | WARNING  | threatpipe.agent          | L191  |   Tool 'vol' not in allowlist. Allowed: ['strings', 'file', 'grep', 'md5sum', 'sha256sum', 'fls', 'icat', 'mmls', 'fsstat', 'mactime', 'volatility', 'log2timeline']
2026-05-25 08:32:16.064 | WARNING  | threatpipe.agent          | L192  | ────────────────────────────────────────────────────────
2026-05-25 08:32:16.064 | INFO     | threatpipe.evidence_graph | L87   | EvidenceGraph init — db=threatpipe_evidence.db  session=stream_43_20260525_030213
2026-05-25 08:32:16.064 | DEBUG    | threatpipe.evidence_graph | L103  | SQLite connected  path=threatpipe_evidence.db  elapsed=0.3ms
2026-05-25 08:32:16.064 | DEBUG    | threatpipe.evidence_graph | L116  | SQLite tables OK (nodes, edges)
2026-05-25 08:32:16.064 | INFO     | threatpipe.evidence_graph | L166  | Graph session loaded — nodes=4  edges=2  session=stream_43_20260525_030213  elapsed=0.2ms
2026-05-25 08:32:16.064 | DEBUG    | threatpipe.evidence_graph | L189  | ADD NODE  id=tool_exec:vol_c1_030213  type=tool_execution  label=vol (cycle 1)
2026-05-25 08:32:16.064 | DEBUG    | threatpipe.evidence_graph | L190  |   data keys : ['tool_name', 'tool_path', 'args', 'category', 'rationale', 'hypothesis', 'returncode', 'stdout', 'stderr', 'elapsed_ms', 'output_bytes', 'cycle']
2026-05-25 08:32:16.231 | DEBUG    | threatpipe.evidence_graph | L226  | GRAPH ADD      node=tool_exec:vol_c1_030213  attrs={'type': 'tool_execution', 'elapsed_ms': '166.3'}
2026-05-25 08:32:16.231 | DEBUG    | threatpipe.evidence_graph | L248  | ADD EDGE  artifact:pid_1337_svchost_exe_030213 ──[analyzed_by]──▶ tool_exec:vol_c1_030213
2026-05-25 08:32:16.282 | DEBUG    | threatpipe.evidence_graph | L229  | GRAPH ADD      edge=artifact:pid_1337_svchost_exe_030213→tool_exec:vol_c1_030213  attrs={'relation': 'analyzed_by', 'elapsed_ms': '50.8'}
2026-05-25 08:32:16.282 | DEBUG    | threatpipe.evidence_graph | L248  | ADD EDGE  tool_exec:vol_c0_030213 ──[re_investigated]──▶ tool_exec:vol_c1_030213
2026-05-25 08:32:16.323 | DEBUG    | threatpipe.evidence_graph | L229  | GRAPH ADD      edge=tool_exec:vol_c0_030213→tool_exec:vol_c1_030213  attrs={'relation': 're_investigated', 'elapsed_ms': '40.9'}
2026-05-25 08:32:16.323 | INFO     | threatpipe.agent          | L273  |   RETRY EDGE: tool_exec:vol_c0_030213 ──[re_investigated]──▶ tool_exec:vol_c1_030213
2026-05-25 08:32:16.323 | DEBUG    | threatpipe.agent          | L226  | GRAPH WRITE    node=tool_exec:vol_c1_030213  attrs={'returncode': -1, 'cycle': 1}
2026-05-25 08:32:16.384 | INFO     | threatpipe.evidence_graph | L405  | GRAPH SAVED  nodes=5  edges=4  db=threatpipe_evidence.db
2026-05-25 08:32:16.384 | DEBUG    | threatpipe.evidence_graph | L414  | SQLite connection closed  db=threatpipe_evidence.db
